,Entinostat,Mocetinostat,Romidepsin,Tacedinaline,Tucidinostat,Domatinostat,Pracinostat,Quisinostat,Vorinostat,AR-42,Belinostat,Citarinostat,Fimepinostat,Ricolinostat,Panobinostat,Givinostat,Tasquinimod,Nexturastat A,ACY738,Tubastatin A,Trichostatin-A,PCI-34051,ACY775,Selisistat,SRT2104,AZD-6482,AZD-8186,Copanlisib,Dactolisib,BGT-226,Buparlisib,Alpelisib,Idelalisib,Apitolisib,GSK-1059615,Omipalisib,GSK-2636771,PF-04691502,TG-100-115,Pilaralisib,Voxtalisib,AZD-8055,Onatasertib,Everolimus,GDC-0349,Rapamycin,Temsirolimus,AZD-5438,SNS-032,Seliciclib,HMN-214,Alvocidib,Ribociclib,Rigosertib,Riviciclib,Palbociclib,PHA-793887,Milciclib,R-547,RGB-286638,Dinaciclib,Zotiraciclib,Cerdulatinib,Fostamatinib (Free Base),Fostamatinib,TAK-659,Abemaciclib,Brigatinib,Crizotinib,Dabrafenib,Dasatinib,Nintedanib,Sunitinib,Staurosporine,Tofacitinib,Decernotinib,Baricitinib,Binimetinib,Selumetinib,Ravoxertinib,Trametinib,Ulixertinib,AMG-900,MK-5108,MLN-8054,SNS-314,(+)-JQ-1,Bromosporine,Molibresib,Apabetalone,Geldanamycin,Tanespimycin,Paclitaxel,CHM-1,Nocodazole,Colchicine,GSK2879552,Iadademstat,Tranylcypromine,Pinometostat,Tazemetostat,Pemrametostat,Lirametostat,Onametostat,5-Azacytidine,Decitabine,5-Fluoro-2'-deoxycytidine,Gemcitabine,Methotrexate,Actinomycin D,5-Fluorouracil,Pemetrexed,Cisplatin,Carboplatin,Oxaliplatin,Ixazomib,MG-132,Carfilzomib,Bortezomib,PJ34,Olaparib,Talazoparib,Rucaparib,Niraparib,Veliparib,Thalidomide,VHL ligand 1,Nutlin-3,Serdemetan,VH298,Iberdomide,Lenalidomide,Pomalidomide,Doxorubicin,Cyclophosphamide,Vincristine,Prednisone,CHDI00465983,CHDI00390576,TMP195,TMP269,NFAT activation inhibitor III,Cyclosporin A,LMK235
Tofacitinib,0.9882240106715573,0.984858405355162,0.9971298829949268,0.9798876510023673,0.9851397928535802,0.9489247161321585,0.9970833521218875,0.9854623048162485,0.9798732646884686,0.9660578134588741,0.9970639016856905,0.9886728566017035,0.9810354715859196,0.9886718390366241,0.9875638094984703,0.9850356750310557,0.9885599803343995,0.985698584337617,0.9884143844389459,0.9998649605280028,0.9885705196707929,0.9659306269709537,0.965793633800259,0.9885727664148088,0.948803653190247,0.9884079597197054,0.9486191020623048,0.9489005330381355,0.9820445603632512,0.9999063638161889,0.9886154072539151,0.9996397475529336,0.9804357776518039,0.9489222848903126,0.9857027401455958,0.9481969366659465,0.9798953056456199,0.9856945971227656,0.9857023245804827,0.9885272621976803,0.9659814240130383,0.9660198282281376,0.9792209101093932,0.9487327776259405,0.9850939113146086,0.9974331558606921,0.9820907153585158,0.9975733413707015,0.9830266013954748,0.9799063473981148,0.9851300383730446,0.964691277873575,0.9488190384329457,0.9660599932180184,0.9975798223035183,0.948911097929178,0.9949527458529628,0.9851148507211924,0.9975802402505538,0.9438325786147884,0.997566806083579,0.965373528911838,0.9798993981562272,0.9856920947127035,0.9996280600189211,0.9481200776390404,0.9995992091324978,0.9975788485234572,0.9970550329649978,0.9634346318453822,0.966097549260975,0.9999149033393246,0.9799051321403354,0.9483382116997892,1.0000000000000018,0.9856919757886138,0.9996545792157717,0.9886804064722928,0.9618847753406894,0.9966396400645811,0.9856535104475382,0.9830205500912159,0.9996451191552503,0.9965974041738859,0.9798859147666859,0.9798925429586277,0.9851590474487573,0.9798729357151489,0.999607991866901,0.9797610602337398,0.9798740605808246,0.9998333013903724,0.9854332179885135,0.9999115979496732,0.9851205103535247,0.9835126225491072,0.9659847885196173,0.9878478067649072,0.9852187142787144,0.9488180084939771,0.9996395618701633,0.9798827959460594,0.9830258632755581,0.9969698345110112,0.9974253047723513,0.9659763805900937,0.9851275673761936,0.9849925951985562,0.9880862507039659,0.9854582181101238,0.9996064559082349,0.9488487479154512,0.9975082407528368,0.9871442560012119,0.9970710390323025,0.9772180127884734,0.9856487654355122,0.988481205824828,0.9996243299267158,0.9857076376737773,0.9489152970929841,0.965936210906179,0.9798890293647476,0.9798965675417429,0.979813178657621,0.9995061493229066,0.9654571340558521,0.966035499874349,0.9885349589878896,0.9856920325747186,0.9994371054446002,0.9797947832053218,0.9967603511322416,0.9488754253069978,0.9848312071111186,0.9648430765682873,0.9857075656890684,0.9489207988296054,0.966064377932967,0.984762343672537,0.9488671497883807,0.9975074831585605,0.9798948499646943,0.983027535756688
Decernotinib,0.9958387571680987,0.9902936178125283,0.9844534375556001,0.988544218964269,0.9904445890761059,0.9806689646958143,0.9843877353292645,0.9997162994281378,0.9885220840033376,0.9902872982523973,0.98437864780645,0.9965108466269128,0.9858197944658486,0.9964960334881607,0.9953858443711727,0.9903306770691129,0.9963794518185515,0.9999555447630798,0.9960471505507964,0.9857176316433172,0.9964092440927248,0.9901845511903589,0.9898267676792145,0.9964267973315571,0.9804605690401613,0.9962143343771216,0.9802671453774098,0.9806468716220906,0.9872708546513858,0.9857278011126581,0.9964493297324546,0.9854885737912533,0.9805045890148714,0.9806654491296003,0.9999557623993153,0.9800546054371958,0.9885413382456434,0.9999514812883962,0.9999377860906236,0.9963649685070612,0.9902114465599736,0.9902416374018786,0.9878313176156033,0.9804557910752929,0.990377044577162,0.9846310531900487,0.986675713984612,0.9848991173176582,0.9883173545021535,0.9885084225197698,0.9992685103125032,0.9890596955235347,0.9805559354851228,0.9902856439906165,0.9849023667123026,0.9806466865859336,0.9827480589010471,0.9904408972905869,0.9849011054547832,0.9726033722399979,0.9848850623728435,0.9895493733726914,0.9885493193943529,0.9999399456409618,0.9854601563785523,0.9797867395629264,0.9854925225576449,0.9848978919800417,0.9843977793876177,0.988085324832079,0.9903138289780407,0.9857703930193088,0.9885575878837187,0.980081022771189,0.9856919757886138,0.9999999999999984,0.9855139315615271,0.9963624414081507,0.9844475910142025,0.983654625069155,0.9999041626284568,0.9883077033640179,0.9854881222810611,0.9839663162925343,0.988533854117223,0.9885432800958959,0.9992243551827291,0.9885110276341602,0.9854429534053416,0.9882179420035874,0.9885209625331725,0.9856938944221141,0.9996876206611637,0.9857615987350913,0.9904240912540251,0.9899845368800186,0.9901402324039668,0.9957117165376721,0.9994688117877013,0.980532990455459,0.9854838163828018,0.9885380367907897,0.9883171224781296,0.9841675324867142,0.9847135780327992,0.9901980898447383,0.9904388139378618,0.9902753255077702,0.9958208561277522,0.999705641128101,0.9854658154813958,0.980552957179889,0.9847772630696134,0.994710245242961,0.9843759806827146,0.9857253186623802,0.9999045374182067,0.9963099481084533,0.9855292660009014,0.9999609023246085,0.9806517106924862,0.9901542464328161,0.98854395788439,0.9885487912970377,0.9884151948179218,0.9852101154304425,0.9898868715280058,0.9902720898287231,0.9963673717986088,0.9999460581233186,0.9847943950092982,0.9884765234011896,0.9840496782436411,0.9806199838136023,0.9992744485554327,0.9886557551331225,0.9999658988410988,0.9806559926144124,0.9903006057679876,0.9899572890744752,0.9806042491656386,0.9848261247817038,0.9885462145074311,0.9883135537869145
Baricitinib,0.9880466924372819,0.9846805538203632,0.9969261198384299,0.9797133190155161,0.9849624631830791,0.9488175135720083,0.9968858127862336,0.9852802530438711,0.9797043108806808,0.9659221060901028,0.9968594999276946,0.9884936804449199,0.9808596244445557,0.9884936726972039,0.9873748991941463,0.9848577564309051,0.9883817646859105,0.985520548501574,0.9882372124471643,0.9996497292679816,0.9883934963788562,0.9657970167170757,0.9656593476099901,0.9883949884243741,0.9486954606451724,0.9882300125400022,0.948511390442216,0.9487932724803074,0.9818673013071822,0.9996903943314119,0.9884383624115214,0.999966721353311,0.9802610667415673,0.9488131786061951,0.9855245763321512,0.9480895409014152,0.9797210037542501,0.9855134455678004,0.9855238411815899,0.9883490134373797,0.9658506888404481,0.9658857686061316,0.9790458158767409,0.9486256190904628,0.9849166966593546,0.997229628290742,0.9819151395277026,0.9973757013922069,0.9828495424324855,0.9797342580258379,0.9849503858484071,0.9645581558818324,0.9487128872873579,0.9659257607825903,0.9973750621042834,0.9488038370860346,0.9947368661168886,0.9849366198356767,0.9973758183298913,0.9437281654526023,0.9973617103833126,0.9652392267030758,0.9797253848605166,0.9855096911007017,0.9999533059018288,0.9480120445478444,0.9999300839994671,0.9973750243239101,0.9968514404588698,0.9633014084823484,0.9659613624297311,0.9997021088555865,0.979730200385237,0.9482313406094257,0.9996545792157717,0.9855139315615271,1.0000000000000016,0.9883829683879171,0.9617540179680516,0.9964415399717698,0.985475487942852,0.9828428980524151,0.9999743607269519,0.9963934210236076,0.9797132711865715,0.9797175600161429,0.9849812842633071,0.9796999557288987,0.9999342623421728,0.979586775163883,0.9796998247076397,0.9996102702390668,0.9852548983161149,0.9996961888228817,0.9849432910520228,0.9833374133226721,0.9658508084775578,0.987671358612028,0.985037200989161,0.9487089461397092,0.9999559470568946,0.9797139949597492,0.9828495223178858,0.9967658142717634,0.9972210336097774,0.9658403271788839,0.9849508735222466,0.9848158178065527,0.9879091944247828,0.9852775579305831,0.9999313207545959,0.9487429472075701,0.9973107515939179,0.9869670135828464,0.9968676573439573,0.9770444129662934,0.9854752300609824,0.9883034172330062,0.9999515493184393,0.9855279086449518,0.9488080167704982,0.9658052031098677,0.979716457546936,0.9797246289029828,0.9796392176460501,0.9998328913514442,0.9653210945929698,0.9659018368695467,0.9883572315924593,0.985513716044159,0.9992188750036227,0.9796201116408596,0.996562766122012,0.9487677186557255,0.9846512213897384,0.9647097811572936,0.9855276971321751,0.9488135119493533,0.9659284538716896,0.9845855539585071,0.9487600821780824,0.9973030113538289,0.9797228876084324,0.9828504915916549
Binimetinib,0.9991914854794453,0.9875639751148334,0.9868182073077925,0.9873135514307664,0.9877764325911291,0.9752486851904204,0.9867466463209834,0.9961427801672067,0.9872994393849122,0.9872487929874624,0.986726886919436,0.999820050590999,0.9833646164338218,0.9997470222832612,0.9985238780896278,0.9876486917984524,0.9996893039083928,0.9963804784086615,0.9994729468044149,0.9885885488352513,0.9996625958658567,0.9871495913133037,0.9867606680438042,0.9997342255155953,0.9750675672632766,0.9996290385773479,0.9748209910760132,0.9752204804189081,0.984862871139015,0.9885984415375692,0.9997842165746552,0.9883559083329193,0.9801984903262223,0.9752442886723791,0.9963847793703658,0.9745013992305254,0.9873109819870244,0.9963778559962473,0.996372722590974,0.9996102880361026,0.9871730008812577,0.9872002535755214,0.9865152889793728,0.9750659512652771,0.9877496794544909,0.9869995906020219,0.9842238678113999,0.9872559641596852,0.9856563968488081,0.9873021120794073,0.9956523146962613,0.9852448211154906,0.9750230968692843,0.9872466179016238,0.9872684165334467,0.9752217941138416,0.9850213061561442,0.9877695593926502,0.9872663630661168,0.9680634269141013,0.987252227166051,0.9866238205321843,0.9873195433041997,0.9963700486709564,0.9883319579733818,0.9744775414366754,0.9883646096064534,0.9872569402390652,0.9867382788039186,0.9848618872668644,0.9872010882599715,0.9886391388182586,0.9873272832839989,0.9746249533547746,0.9886804064722928,0.9963624414081507,0.9883829683879171,1.0000000000000027,0.9808726988231922,0.9860841761321137,0.9963282991966893,0.9856475613619149,0.9883528538812932,0.9863471638535403,0.9873102635255945,0.9873140620748899,0.9957898419343616,0.9872873182251238,0.9883082186001344,0.9869605779854267,0.9872936344504365,0.9885493460602596,0.9961163953951925,0.9886250720966496,0.9877579936232117,0.9928931033914121,0.9870951559063909,0.9989664610339356,0.9959240477078668,0.9750926101819256,0.9883409779141401,0.9873086042891045,0.9856578630833982,0.9865157448027595,0.9870826517358191,0.9871353660840364,0.9877707650731145,0.9876000549868114,0.999122907392291,0.9961339343595392,0.9883229291826098,0.9751388664790877,0.9871643851756886,0.9982012458428359,0.9867388549520842,0.9836673602260084,0.9963470600316242,0.9996360920960923,0.9884060958692749,0.9963916018898842,0.9752322133205001,0.9871010975820966,0.9873126196301083,0.9873176102983658,0.9872133988326744,0.9881170454637497,0.9868570017982407,0.9872228400595873,0.9996940640205717,0.99637447880986,0.9878715769468688,0.9872475498874663,0.9864080310929711,0.9751928269609276,0.9956253007599409,0.9857406704393908,0.9963917424487181,0.9752391270903813,0.9872587593865922,0.9873177624068454,0.975188253329605,0.9871819999867577,0.9873167950647596,0.9856598154658632
Selumetinib,0.9802080186515407,0.972369722749058,0.9584175779308987,0.9708076978726287,0.9724907752079206,0.9683002140954338,0.9583481670340022,0.9842381019774252,0.9707795231436426,0.9897448140691448,0.9583144440716659,0.9810867812759189,0.9681438134695856,0.9810470946613326,0.9796874749779825,0.9723629984693644,0.980939897113879,0.9844694720655374,0.9808192405331525,0.9619379079226448,0.9809060442674347,0.9896612987719637,0.9891359110546587,0.9809789571118281,0.9680399690065935,0.9807035055892079,0.9678253035486054,0.9682692043756149,0.9690264382058644,0.9619593683794473,0.9810215600517803,0.9617270262658486,0.9609691239981412,0.9682955278344113,0.9844689783743644,0.967710789159035,0.9707990721449221,0.9844623892705697,0.9844493195819543,0.9809173809278606,0.9896288172422336,0.9896828463834688,0.9698680343213265,0.9680771866715295,0.9724138644709717,0.9585679841006287,0.9686847161385641,0.9588426848078541,0.9704050842832862,0.9707452494729538,0.983751804885772,0.9870872053855633,0.9681578724734321,0.9897434964316933,0.9588538577052388,0.968267377221687,0.9604718054830472,0.9724823162971606,0.9588554193006269,0.9576266289052552,0.9588354320537319,0.989112739472098,0.9708115968510733,0.9844568832227436,0.9616983696607811,0.9675202090756787,0.961744446433182,0.9588402833649909,0.9583285186898584,0.9873061439237787,0.9896700293955585,0.9620075714843835,0.9708129939206412,0.9673639661554486,0.9618847753406894,0.9844475910142025,0.9617540179680516,0.9808726988231922,1.0000000000000009,0.9575571062758812,0.9844103395061529,0.9703976905637208,0.9617289026682477,0.9577875309421943,0.9707937411658838,0.9708020345366667,0.9835782517891575,0.9707743678941525,0.9616678291913602,0.9703853665796688,0.9707795025322887,0.9619415753986899,0.9842185563758263,0.9620044779844962,0.9724723069038332,0.9873804638930553,0.9895786094743622,0.9802449547885933,0.9839713876478097,0.9681300031648282,0.9617079464078725,0.970797590278979,0.9704063928889061,0.9580737478905573,0.9586104907948276,0.9896203915517023,0.9724815904978288,0.9723087767483602,0.9801934408925072,0.9842293092705543,0.9617063343944383,0.968156685071006,0.9587283000632183,0.9790651084163059,0.9583024004115918,0.9653456707613441,0.9844203977888841,0.9808784092267001,0.9617900379210056,0.9844761980317674,0.9682684834627038,0.9896294758056505,0.9708013969213777,0.970810507095128,0.9706399722122091,0.961449781382252,0.9893046309257594,0.9897056538613731,0.9809406001266584,0.9844648543724167,0.960982957474156,0.9707546554589391,0.9579281761618919,0.9682463347079951,0.98389207366585,0.988255822486485,0.9844764570747324,0.9682813639283094,0.989762889179673,0.9719885159229558,0.9682369329156887,0.9587686520251744,0.9708086941725634,0.9704069876418836
Ravoxertinib,0.9858293084594109,0.9853413441688132,0.9986872198571526,0.9810130094784812,0.9855507481720011,0.9485557465449631,0.9986526907222463,0.983422664207753,0.9810039519021677,0.9600562228858187,0.9986379685140823,0.9862008292734691,0.9814805769615502,0.9862094868261171,0.9852311117536451,0.985459702146049,0.9861125418546312,0.9836582124933172,0.9859214906015638,0.9966630948325907,0.9861004159509259,0.9599413579558529,0.9598090493138833,0.9861264482788965,0.9484584916351669,0.985948870061953,0.9482645754946294,0.9485382705679182,0.9827842944219695,0.9966834331290756,0.9861473676084109,0.9964230628618662,0.9804889108350753,0.9485527533315729,0.983660072194022,0.9479362824459583,0.9810152203063097,0.983653681772559,0.9836581374808879,0.9860686590878275,0.9599942716379088,0.9600196849770486,0.9804209326315364,0.9483829395998022,0.9855191711040756,0.998983953971672,0.9824312718397965,0.9991388536724186,0.9834368711432231,0.9810213267539918,0.9831434049846653,0.9585020263595833,0.9484629926435579,0.9600549348018225,0.9991334441264822,0.9485442249383174,0.9921935525523283,0.985531842174693,0.9991305422287592,0.9437810594112286,0.9991224406078781,0.9594577533672962,0.981020609011099,0.9836527919915471,0.9964033091070129,0.9478495456230692,0.9963898304860727,0.99913334215262,0.9986206679620637,0.9577915106834788,0.9600898500479794,0.9967032033604696,0.9810191865762418,0.9479669199000359,0.9966396400645811,0.983654625069155,0.9964415399717698,0.9860841761321137,0.9575571062758812,0.9999999999999992,0.9836208237917927,0.9834314536089226,0.9964233793224704,0.9982966072762316,0.9810107828493638,0.9810136781401859,0.9830394118648028,0.9810011721862392,0.9963920277149261,0.9809032500048875,0.980991800842346,0.9966258494976465,0.9833888417963967,0.9966984789646015,0.9855328791960732,0.9824969687625746,0.9599868476994174,0.9854845237055507,0.9832252422184627,0.9484583331022834,0.9964120906773812,0.9810105481177048,0.9834369452060829,0.9985313615683564,0.9989969728769765,0.9599867773994666,0.9855425635160256,0.9854328568741865,0.9856339538745988,0.9834176495531292,0.9963841529863249,0.9484988449301971,0.9990752442695768,0.9849505950000168,0.9986237965071434,0.9798822310849912,0.9836235658559247,0.9860154956895864,0.99642339974805,0.9836630498970547,0.9485449577824647,0.9599618910707379,0.981014405364487,0.9810206009772504,0.9809296957562922,0.9962900299920093,0.9594282675302502,0.9600340620083793,0.9860661934406112,0.9836504071682287,0.9961827635090743,0.9809421630412084,0.9984112683183174,0.948508767868113,0.9828374464085259,0.9590119847767392,0.983667044462804,0.9485490783074808,0.9600618555471665,0.9852138684245367,0.9484994891396212,0.9990680436856436,0.9810183400701458,0.9834352858695814
Trametinib,0.995804696178595,0.9902526780631431,0.9845653398130437,0.9885015377499826,0.9904043397814505,0.9806598522384727,0.984499600587129,0.999703182154894,0.988480492209856,0.9902518961702235,0.9844906216514134,0.9964773858747396,0.9857948328313121,0.9964621270327388,0.9953519625911394,0.9902904376432726,0.9963451680256079,0.999942165467939,0.9960129510880142,0.9856805052256299,0.9963758399710261,0.9901476626063561,0.989791333787345,0.9963924581693241,0.9804515511641885,0.9961809295307628,0.9802581407875627,0.9806385331223709,0.9872451960800549,0.9856905097212981,0.9964150245063073,0.9854500710743003,0.9804629734312271,0.980656346910901,0.999918294875167,0.9800455675383247,0.988499878003522,0.9999385815477754,0.9999010485857187,0.9963311256390771,0.9901746753111415,0.9902047639354661,0.987789729310369,0.980446764017178,0.990336958960444,0.9845973565579088,0.9866359042892151,0.9848654016265628,0.9882772147135707,0.9884668206986484,0.9992313817752249,0.9890414398474516,0.9805468072109904,0.9902487538399587,0.9848686554792727,0.9806375835155817,0.9827092274067253,0.9904159677949579,0.9848673185697929,0.9725940756362783,0.9848512469309872,0.9895126981259388,0.9885067255458024,0.9999277163947803,0.9854216220541389,0.9797775888401756,0.9854540704890508,0.9848642648303886,0.9845097011718819,0.9880484638035882,0.9902771652929784,0.9857331295267843,0.9885148655355882,0.9800719279235283,0.9856535104475382,0.9999041626284568,0.985475487942852,0.9963282991966893,0.9844103395061529,0.9836208237917927,1.0000000000000004,0.9882674092602537,0.9854494162491482,0.9839325670590351,0.9884910884804691,0.988501786812361,0.999187816776083,0.9884694475272744,0.985404528513753,0.9881753005346483,0.9884783568353883,0.9856554393909233,0.999650094829661,0.98572427735407,0.990383116459732,0.9899500703640867,0.990103378163678,0.9956773606084097,0.9994314375547307,0.9805238519491968,0.9854453191815715,0.9884952862679892,0.9882769249548606,0.984279426840052,0.9846798205192303,0.9901613654800779,0.9903985649159001,0.9902343268344961,0.99578734123848,0.9996695208672546,0.9854273466011222,0.9805439264604972,0.9847436640281635,0.9946765806173917,0.984487847457115,0.9856838146523856,0.9998677154468751,0.9962756686643147,0.9854920254679432,0.999923789089213,0.9806427292944531,0.9901176716533339,0.988501344928573,0.9885060184540352,0.9883726584723039,0.9851713240632165,0.9898515777013541,0.9902367232131922,0.9963331195537949,0.9999473485252158,0.9847570789096256,0.9884340387119988,0.9840159029460285,0.9806107712706685,0.9992369514121383,0.9886188100066613,0.9999282048322634,0.9806469633633352,0.9902640165907348,0.9899170360418621,0.9805950967686508,0.9847924999927897,0.9885036956820136,0.9882741975309717
Ulixertinib,0.9851771588008847,0.9976648520291594,0.983959134248536,0.9923608444253984,0.9978264087064895,0.9731753611479085,0.983909694380871,0.9880884492720425,0.9923480780044717,0.9735287501797806,0.9838790529183989,0.9858007581462016,0.9975533124316494,0.9857832527192429,0.9856196986061109,0.9977104278551346,0.9856689683232674,0.9883223067532405,0.9864466760323889,0.9830666826324046,0.9867243563969306,0.9734648654425757,0.9730482436016257,0.9857095751574312,0.973009939869473,0.9855093612692403,0.9728272242385454,0.9731556390546925,0.9986603485816061,0.9830699807996841,0.985759343442141,0.9828143501808072,0.9912965165901274,0.9731718714434319,0.9883210718782341,0.972614635854141,0.99235978881028,0.988316833648664,0.9883108420628305,0.9866833417783789,0.9734427433053718,0.9734888100753214,0.9916053962106611,0.9729697144267778,0.9977393443034226,0.9841554124180796,0.9989736761555849,0.9844012207692379,0.9999792461006128,0.9923254311078485,0.9876614906023802,0.9714757644173442,0.9730790646693565,0.9735284678676326,0.9844019713176785,0.9731550154929975,0.9804785865687922,0.997814580237846,0.9844030831434762,0.9670131059084339,0.9843894199678758,0.9728695074494315,0.9923658399160218,0.9883128796383682,0.9828002060485079,0.9723847010170924,0.9828283989879844,0.9844007240946301,0.9838923546445419,0.9710821723939422,0.9735577976553601,0.9830945339810155,0.9923700170234946,0.9725949828182643,0.9830205500912159,0.9883077033640179,0.9828428980524151,0.9856475613619149,0.9703976905637208,0.9834314536089226,0.9882674092602537,0.9999999999999989,0.9828176115324606,0.9836916803145219,0.9923533839692891,0.9923637711149521,0.9876323370682918,0.9923457113459021,0.9827751703820462,0.9920403025858685,0.992342582037671,0.9830078490041487,0.9880715594630237,0.9830977406663924,0.9978087235270992,0.9815269417186692,0.9734051917344916,0.9849871011330812,0.9878156834931109,0.9730565316516642,0.982807330693075,0.9923581347432447,0.9999809036997901,0.9836759144386628,0.9842092830345348,0.973444746768494,0.9978154525946715,0.997677157663064,0.9851340769670897,0.9880784176990233,0.9828095248227213,0.9730656087604873,0.9843070372056905,0.9846592736262946,0.9838786534076789,0.9880057110285055,0.9882889744139725,0.9866331231301814,0.9828657592872165,0.9883268414293026,0.9731646085808858,0.9734293268067785,0.992356150616053,0.9923653034254659,0.9922519450994322,0.9826339251770186,0.9731968755072983,0.9735078439573518,0.986683952844393,0.988314595482374,0.9825402178751396,0.9922892985370293,0.9843338324520348,0.9731274228083402,0.9876351820418782,0.97251946795963,0.9883306979475153,0.9731663632226176,0.9735378444613347,0.9972974840983035,0.97311652922043,0.9850852216319244,0.9923632223313389,0.9999784476358259
AMG-900,0.9880166151818646,0.9846554389079007,0.9969081425628539,0.9796893427094225,0.984937203272833,0.9487914795323927,0.9968674913081552,0.9852546115609945,0.9796772207342103,0.9658972655687723,0.9968415318850965,0.98846409973597,0.9808343618539422,0.9884642101597634,0.9873452844703421,0.9848325743128779,0.9883520997297283,0.9854947856526556,0.988207163258634,0.9996333830973527,0.9883632481455473,0.965772294778128,0.9656344556218899,0.9883650366895335,0.9486705019059932,0.9882005470918892,0.9484855830493429,0.9487674976364837,0.9818421786685032,0.9996749142968575,0.9884081193981096,0.9999537365714674,0.9802356192747727,0.9487870383899675,0.9854988421439206,0.9480639586344302,0.979696730729984,0.9854878345267841,0.9854979452440065,0.9883194388025249,0.9658229406901098,0.9658610997552768,0.9790224364637473,0.9485996151116746,0.9848910173202178,0.9972113933041133,0.9818891507558217,0.9973574175737986,0.982824331125922,0.9797064834079784,0.9849247567592936,0.9645334315461127,0.9486881537510908,0.9659013655416167,0.9973570012495856,0.9487778406515555,0.9947254910592129,0.9849113390474892,0.997357767388103,0.9437029306320804,0.9973436578870075,0.965214417763137,0.9797013578715074,0.9854840364621023,0.9999432586452943,0.947987230502864,0.9999187967564375,0.9973561252169599,0.996832643986777,0.9632770141632829,0.9659368488003789,0.9996847661346328,0.9797067527495735,0.9482052027085817,0.9996451191552503,0.9854881222810611,0.9999743607269519,0.9883528538812932,0.9617289026682477,0.9964233793224704,0.9854494162491482,0.9828176115324606,0.9999999999999972,0.9963753050769043,0.9796857145836553,0.9796945358511248,0.9849553529517993,0.9796728659997197,0.9999248302993126,0.9795629092806616,0.9796756157704514,0.9996001275001216,0.9852287176022009,0.9996869499434837,0.984918250204313,0.9833069272550924,0.9658260325513591,0.9876410614318166,0.9850107088120689,0.9486829384793046,0.9999459375925964,0.979687225257109,0.9828242493570378,0.9967475796753127,0.9972029393741692,0.9658156866579133,0.9849255900228321,0.9847907649128629,0.9878789094229419,0.9852520445187914,0.9999217272022565,0.9487179929387833,0.9972928387503706,0.9869371131104456,0.9968496541569065,0.9770188247126667,0.985444632260819,0.9882736907193195,0.9999416648400963,0.9855021799866169,0.9487820449401673,0.9657773358672482,0.9796923601993036,0.9797006328972092,0.9796151628503755,0.9998165588413542,0.9652961796356506,0.9658766235509666,0.988327738963169,0.9854876647867943,0.9992069878305077,0.9795967451436083,0.9965444845770342,0.9487422537018055,0.9846254059971798,0.964685295555103,0.9855020996245981,0.948787721231592,0.9659039302384191,0.9845609593540225,0.9487340615257913,0.9972850328245169,0.9796994816834629,0.9828252083027164
MK-5108,0.9860903997861881,0.9856016769567973,0.9987073526405771,0.9811953056840831,0.9858152121547021,0.9486584335043184,0.998667141905121,0.9837349453790573,0.9811867120432,0.9602846504443241,0.9986564636459284,0.9864622469002693,0.9817459235608506,0.9864715854474391,0.985499759570723,0.9857206127145487,0.9863753620047846,0.9839665883308802,0.9861831227454053,0.9966147633041692,0.9863542248712659,0.9601691877946149,0.960037713861049,0.9863864423186652,0.9487026415129264,0.9862114381459884,0.9483674192643169,0.9486406137667744,0.9830485207607947,0.9966412593466383,0.9864089128169076,0.996380849949528,0.9807522335655073,0.9486553188445975,0.9839716653134418,0.9480389211065239,0.9811978798373175,0.9839653303472922,0.9839665328348208,0.9863305987126069,0.9602358935167467,0.9602481114904953,0.9806038801722967,0.9484856724563189,0.9857805162114671,0.9990095414751563,0.9826921547363487,0.9991516367858505,0.9836975599324865,0.9812065577501732,0.983455895077991,0.9587348781714727,0.9485660900575507,0.9602829975899605,0.9991622734171759,0.9486463672060943,0.9921524909277203,0.985796180656054,0.9991556936318164,0.9438847320814812,0.9991419584509681,0.9596863666326322,0.9812034331394738,0.9839611815254854,0.9964267718233804,0.9479516919229682,0.9963414775213771,0.9991580529454579,0.998642172397812,0.9580203722253997,0.9603074351416953,0.9966603749045474,0.9812120314974042,0.9480696934991255,0.9965974041738859,0.9839663162925343,0.9963934210236076,0.9863471638535403,0.9577875309421943,0.9982966072762316,0.9839325670590351,0.9836916803145219,0.9963753050769043,1.0000000000000004,0.9811963964205229,0.9811991754615771,0.9833520176530457,0.9811837754527974,0.9963439816511516,0.9810887945243616,0.9811850437204948,0.9965830346660025,0.9837169019496459,0.9966502751421528,0.9857955824047401,0.9827602081643486,0.9602149445170653,0.9857461958062821,0.9835378826372264,0.9485603779872558,0.9963700502353192,0.9811929769666611,0.9836969460132291,0.9985599089959862,0.9990229538481741,0.9602148811421661,0.9858037452015433,0.9856975534767712,0.9858966904516406,0.9837302889307034,0.9963362183283355,0.9486013129039559,0.9990888425019254,0.9852128136773043,0.9986488011782074,0.9801464956472019,0.9839352950769313,0.9862769889792261,0.99637524846958,0.9839748745670699,0.9486472929912524,0.9601900208533554,0.981200097949413,0.9812032903128747,0.981115404266873,0.996248828801657,0.9596458033681596,0.9602620941034169,0.9863277578258286,0.9839590236351894,0.996140194125942,0.9811247797059768,0.998427532482359,0.9486114389964678,0.9831466665480666,0.9592404019244812,0.9839786686613159,0.9486515633302285,0.9602897682876851,0.9854824349782899,0.948601597082638,0.9990866877944831,0.9812011653747916,0.9836961886499705
