,Entinostat,Mocetinostat,Romidepsin,Tacedinaline,Tucidinostat,Domatinostat,Pracinostat,Quisinostat,Vorinostat,AR-42,Belinostat,Citarinostat,Fimepinostat,Ricolinostat,Panobinostat,Givinostat,Tasquinimod,Nexturastat A,ACY738,Tubastatin A,Trichostatin-A,PCI-34051,ACY775,Selisistat,SRT2104,AZD-6482,AZD-8186,Copanlisib,Dactolisib,BGT-226,Buparlisib,Alpelisib,Idelalisib,Apitolisib,GSK-1059615,Omipalisib,GSK-2636771,PF-04691502,TG-100-115,Pilaralisib,Voxtalisib,AZD-8055,Onatasertib,Everolimus,GDC-0349,Rapamycin,Temsirolimus,AZD-5438,SNS-032,Seliciclib,HMN-214,Alvocidib,Ribociclib,Rigosertib,Riviciclib,Palbociclib,PHA-793887,Milciclib,R-547,RGB-286638,Dinaciclib,Zotiraciclib,Cerdulatinib,Fostamatinib (Free Base),Fostamatinib,TAK-659,Abemaciclib,Brigatinib,Crizotinib,Dabrafenib,Dasatinib,Nintedanib,Sunitinib,Staurosporine,Tofacitinib,Decernotinib,Baricitinib,Binimetinib,Selumetinib,Ravoxertinib,Trametinib,Ulixertinib,AMG-900,MK-5108,MLN-8054,SNS-314,(+)-JQ-1,Bromosporine,Molibresib,Apabetalone,Geldanamycin,Tanespimycin,Paclitaxel,CHM-1,Nocodazole,Colchicine,GSK2879552,Iadademstat,Tranylcypromine,Pinometostat,Tazemetostat,Pemrametostat,Lirametostat,Onametostat,5-Azacytidine,Decitabine,5-Fluoro-2'-deoxycytidine,Gemcitabine,Methotrexate,Actinomycin D,5-Fluorouracil,Pemetrexed,Cisplatin,Carboplatin,Oxaliplatin,Ixazomib,MG-132,Carfilzomib,Bortezomib,PJ34,Olaparib,Talazoparib,Rucaparib,Niraparib,Veliparib,Thalidomide,VHL ligand 1,Nutlin-3,Serdemetan,VH298,Iberdomide,Lenalidomide,Pomalidomide,Doxorubicin,Cyclophosphamide,Vincristine,Prednisone,CHDI00465983,CHDI00390576,TMP195,TMP269,NFAT activation inhibitor III,Cyclosporin A,LMK235
TAK-659,0.9739244266166014,0.974382516122841,0.9484411946093655,0.9745113791649768,0.974479783311248,0.9992475661133994,0.9483943331401687,0.979577419223996,0.9744906591503819,0.9808476161755448,0.9483528268538498,0.9747033569472011,0.9708048953109794,0.9746689249290006,0.9737787127699847,0.9743828806836038,0.9745858575718914,0.9798149882335203,0.974441961003049,0.9482572669075888,0.9746000282290691,0.9808605230547579,0.9803457059134184,0.9746099031697242,0.9989609134139352,0.9744467397327312,0.9987056246859831,0.9992229001015782,0.9713712710712886,0.9482021312208013,0.9746714223795397,0.9479909656251899,0.9618598131272453,0.999242618495873,0.9798143781951909,0.9987713676189176,0.9745011423000117,0.9798101375395765,0.9797941609080204,0.9745575654483228,0.9807679061612917,0.9808114971510193,0.9735021264142674,0.9990340304828381,0.9743351794623739,0.9486641457622687,0.9705386670536856,0.9488685347809562,0.9723919057652706,0.9744569609907234,0.9791286323385464,0.9805166414939558,0.9989483277736998,0.9808490879833314,0.948868778712562,0.9992222837479748,0.9480912721202188,0.9744871247802309,0.9488703401892565,0.9868372864560824,0.9488549695661275,0.9814144681460882,0.9745126172576467,0.9797983704688497,0.9479298072700642,1.0000000000000002,0.9479884660963342,0.9488661095395688,0.9483720886574152,0.979280424579887,0.9808632849632054,0.948252555180932,0.9745168313114059,0.9980636615137438,0.9481199377048387,0.9797867033471985,0.9480119813790646,0.9744774705274423,0.9675200208682018,0.9478496142748185,0.9797775180346425,0.9723844851318049,0.9479868201296144,0.9479516846678653,0.9744975719204853,0.974506738934725,0.978955748713474,0.974499181221447,0.9479312208598534,0.974098026586277,0.9744968958202649,0.9482237509460725,0.979582346023505,0.9482599215961555,0.9744562119350915,0.962192384659898,0.9806812054553518,0.9738957618436583,0.9792592119606983,0.9991208602885091,0.947971087028602,0.9745062308726234,0.9723917577278728,0.9481098925312913,0.9486190788063285,0.9807852667636934,0.9744835193334698,0.974349307811203,0.9740076731036705,0.9795708293861829,0.9479970876223357,0.999094470466671,0.9487265817089211,0.9733355339541452,0.9482994862544389,0.9676520689272636,0.9797651619525631,0.9744769480361049,0.9480448336292594,0.9798221186273369,0.9992225034288753,0.9808095595122164,0.9745084841734101,0.9745169469293511,0.9743642699205818,0.9476445525174741,0.9808784432382779,0.9808293730760368,0.9745605572213907,0.979812175339399,0.9470253871296147,0.9744722901064616,0.9480958766166134,0.9992187678142969,0.9793394571494382,0.9793500834869026,0.9798229426884589,0.9992252585721295,0.9808596604025707,0.9739378264516577,0.999184635499968,0.9487924957621316,0.9745122645469095,0.9723917490923957
Abemaciclib,0.9880466160996506,0.9846656633434159,0.9968744700501154,0.9797020114560382,0.9849477081696149,0.9487939402779912,0.9968341456993085,0.9852587163525863,0.9796901184656306,0.9659130453144595,0.9968078852773364,0.9884759817523522,0.9808443594254682,0.9884755612857022,0.9873569264481868,0.9848428598196404,0.9883635845076263,0.9854990279693668,0.9882189144327538,0.999589856566998,0.9883751716444944,0.9657876464652982,0.9656501465925996,0.9883770225380274,0.9486720495262064,0.988211958211219,0.9484876520786999,0.9487687899273709,0.9818522380309612,0.999629207012111,0.9884199603183051,0.9999099236142551,0.9802452407828555,0.9487885243151211,0.9855031729202757,0.9480661145562483,0.9797102741744699,0.9854919751730152,0.985502486448343,0.9883308179302455,0.9658382208969388,0.9658772387296709,0.9790348284214706,0.9486007509721854,0.9849010885705329,0.9971779373158931,0.9818994349057732,0.9973237628022716,0.9828341555840794,0.9797195843692437,0.9849287610795374,0.9645490071666158,0.9486904100264254,0.9659168113208363,0.9973232114782931,0.9487804598575057,0.9946815795064651,0.9849214988806428,0.9973241060013666,0.9437038874583306,0.9973102765778821,0.9652304772263114,0.979714486689856,0.985488051924953,0.9998972588143712,0.9479884660963342,1.000000000000001,0.9973227093289485,0.9967989695296273,0.9632920779764264,0.9659542355311825,0.9996403954969576,0.9797188421035374,0.9482076036539522,0.9995992306661411,0.985492378436562,0.9999300915398799,0.9883644619738138,0.9617443172297606,0.996389851415186,0.9854538420031366,0.9828281104838663,0.9999187946154191,0.9963414097079714,0.9796984736011397,0.9797064429450572,0.9849596568600114,0.9796854402580337,0.9998794344733763,0.9795757001662736,0.9796887684981553,0.9995541408388534,0.9852332163304405,0.9996412817122744,0.9849284175728898,0.9833178139786102,0.9658414354392071,0.9876527508947789,0.9850146682963298,0.9486850466026884,0.9998995600839986,0.979699696588965,0.9828345768040919,0.9967137972229368,0.9971691073138793,0.9658314735938086,0.984935893448454,0.9848008487403885,0.9878908531072564,0.9852562815444008,0.9998762875948275,0.9487193797908122,0.9972592268448697,0.9869489110788859,0.9968160263761362,0.9770280989930659,0.9854490081193527,0.9882853858629583,0.9999573157711321,0.9855063511815015,0.9487832515877761,0.965792814790671,0.9797052930512719,0.9797136462477486,0.9796280783101928,0.9997725228213056,0.9653121465587896,0.9658922408231495,0.9883392044276325,0.9854916749142285,0.9991632415944531,0.9796091175185337,0.9965105792117318,0.9487435734841198,0.9846296813514605,0.9647012065345776,0.9855059760948559,0.9487903415409857,0.9659195020594895,0.9845706002399324,0.9487357868525955,0.9972512643383299,0.9797119106428811,0.9828355684229163
Brigatinib,0.9870010337188663,0.9863118094360145,0.9995408193873915,0.9819788737298174,0.9865217667237601,0.9495707422787718,0.9995012757556633,0.984665259617546,0.981971089999305,0.96131461691228,0.9994913480641044,0.9873713891410708,0.9824569263741861,0.9873805937118583,0.986404767890412,0.9864310151285752,0.987284595662348,0.9849015572321517,0.9870936057643656,0.9975965018817665,0.9872723303446398,0.9611995575556767,0.9610692473786846,0.9872980753926826,0.9494740633903841,0.9871207498584764,0.9492804495866636,0.9495537988653662,0.9837566046022473,0.9976223944412898,0.987318429911319,0.9973624011712778,0.9814764944625275,0.9495685631212075,0.9849032669922092,0.9489523749150034,0.9819817113948754,0.9848968817541398,0.9849014279305669,0.9872399079544502,0.9612536183579079,0.9612796628025637,0.9813897267291127,0.9493993183003209,0.9864914784888825,0.9998440821681401,0.9834037047367875,0.9999871919993789,0.9844054206880034,0.9819880694140755,0.984387591000215,0.9597669586077019,0.9494790503557501,0.9613131344283019,0.9999938020187707,0.9495591367367985,0.9931447213616641,0.9865029048968563,0.9999900092185381,0.9448230673437006,0.99997650316639,0.9607196461195047,0.9819875689783816,0.9848959131806099,0.9973358597904632,0.9488661095395688,0.9973227093289485,0.9999999999999996,0.9994759659706601,0.9590566813122828,0.961348886091374,0.9976418216976435,0.9819931203475483,0.9489843619084891,0.9975788711570625,0.9848978001901076,0.9973749870281543,0.9872568716540675,0.9588402112845151,0.9991333948757488,0.9848641437500726,0.9844005469331003,0.9973561253790558,0.9991580675774449,0.9819774719318937,0.9819805726180199,0.9842836672404887,0.9819677950134894,0.9973246137865321,0.9818703843659398,0.9819656558747399,0.9975643350712678,0.9846318802914507,0.9976314329505221,0.9865048927510578,0.9836850896361056,0.9612457501873097,0.9866576154258201,0.9844701356651722,0.9494730591481717,0.9973512698824778,0.9819771884809931,0.9844056003945638,0.999391543448571,0.9998572043403813,0.9612463781260709,0.9865135025623183,0.9864042227144891,0.9868083374040133,0.984660725942785,0.9973171704054548,0.9495136973712573,0.9999228444586464,0.9861261091126095,0.9994835632997727,0.9808762820555628,0.9848668400020748,0.9871860183260229,0.9973562685524289,0.9849064482524759,0.9495593427405501,0.9612204874694216,0.9819810727989922,0.9819874028124421,0.9818962444650617,0.9972283950345753,0.9606888594214241,0.9612923818367122,0.9872364516245268,0.9848938796411582,0.9971227136580672,0.9819083991505523,0.9992611841458598,0.9495236875431627,0.9840820256752758,0.9602746262427325,0.9849100467375337,0.9495639121047301,0.9613199310989354,0.9861857694774269,0.9495149557411472,0.9999215855754385,0.9819850405168667,0.9844047063816859
Crizotinib,0.9864831181100464,0.985802706767691,0.9999127330755285,0.9814798176443493,0.986015707974068,0.94907643172303,0.9998676964549522,0.9843110079119899,0.9814718422356937,0.9608038273757015,0.9998580628915144,0.9868534260985463,0.9820425165359249,0.9868619077286086,0.9858867973041937,0.9859220341207786,0.9867659774951546,0.9845436400592685,0.9865757510216315,0.9970723308111913,0.9867536636624067,0.9606899641834715,0.9605593892165454,0.9869385231340947,0.9489798329345416,0.9866021111856795,0.9487870611588434,0.9490598507622194,0.9833431717759783,0.9970986975750848,0.9868006970961819,0.9968387256947869,0.9809676145722844,0.949074323037921,0.9844035034027352,0.9484592105183849,0.9814825906688425,0.9845424964949708,0.9843980824782201,0.9867210778716822,0.960742939270589,0.9607687175429568,0.9808906462378278,0.9489050522103144,0.985982141285514,0.9993307228944486,0.9828957463643416,0.9994743320514715,0.9838972782608589,0.9814918060940487,0.983887651665613,0.9592573724677359,0.9489850726535642,0.9608031397444725,0.9994776558434821,0.9490649517952053,0.9926231489492985,0.9860886265637188,0.9994763029131886,0.9443286806497105,0.9994681228159088,0.9602084317533066,0.9814882930859002,0.9845383864287536,0.996812357368004,0.9483720886574152,0.9967989695296273,0.9994759659706601,1.000000000000001,0.958547009619266,0.960838689604129,0.9971177305307594,0.9814896347958915,0.9484901887464688,0.9970550245115474,0.9843977288479052,0.9968513786561591,0.9867381902374683,0.9583283947074939,0.9986206301375381,0.9845095640828915,0.9838920762087172,0.9968326535124028,0.9986421226006525,0.9814812516153757,0.9814844227390197,0.9837838933757624,0.9814688818741939,0.9968008896852231,0.9813741317252508,0.981462295886084,0.997040676456627,0.9841319818425133,0.9971074955757869,0.9859950957309057,0.9831672197005852,0.9607359637178404,0.9861399180075755,0.983970158865385,0.9489788465907313,0.9968274297958579,0.9814780320808569,0.9838974002541616,0.9997608072507066,0.9993395327665232,0.9607352386699092,0.9860041894501852,0.9858981457010462,0.9862894184150882,0.9841609997692804,0.996793237979103,0.9490202987431615,0.9994146173204089,0.9856083316673245,0.9998496745673572,0.9803675302380588,0.9843668070982973,0.9866682566856488,0.9968323575822702,0.9844063048251555,0.9490650727537314,0.9607107118356746,0.9814848085655303,0.981488100048734,0.9814004391682838,0.99670601641286,0.9601792302331664,0.9607822437672129,0.9867187876032675,0.9845361440399872,0.9965991854305147,0.9814098090534422,0.9987498951919815,0.9490295407911519,0.9835788926829215,0.959764733822518,0.9844100265208481,0.9490705003493406,0.9608101863115646,0.9856798379385112,0.949021054719614,0.9994084124269513,0.9814864973205587,0.9838965075107763
Dabrafenib,0.9842524110652925,0.973047894584769,0.9586352488278731,0.9729011633788452,0.9731787583281399,0.9800399470677417,0.9585651514316024,0.9878744118394653,0.9728729976681356,0.997584944132993,0.9585324501860998,0.9850724782281894,0.9688681326477524,0.9850345883629247,0.9836963132682206,0.9730578497202111,0.9849266380212085,0.9881064598643252,0.9848075445507868,0.9634868932315803,0.9848925794331237,0.9975114507199135,0.9969904964827544,0.9849668253829957,0.9797873020200374,0.98469499331829,0.9795789316487751,0.9800099926019162,0.969733911650285,0.9635083280481803,0.9850084907458052,0.9632753998343717,0.9618019082740831,0.980035428452138,0.9881051473452115,0.9794642927324708,0.9728919107984398,0.9880996030707884,0.9880869464910631,0.9849045167571607,0.9974793405991508,0.9975278534411753,0.9719755937152045,0.9798224095774885,0.9731022394861484,0.9587875105928129,0.9693929566462838,0.9590601431475314,0.9710912762279134,0.9728395403621367,0.987397365717281,0.9949957751354742,0.9799048997548628,0.99758441344522,0.9590714640589251,0.9800081125353801,0.9620780531222191,0.9731697334399931,0.9590729283299719,0.9696931281397171,0.9590531711117622,0.9969671924589458,0.9729043807040146,0.9880941192555748,0.9632467348211152,0.979280424579887,0.9632920779764264,0.9590566813122828,0.958547009619266,1.0000000000000053,0.9975087710365864,0.9635560873335712,0.9729067912616463,0.9791338076195081,0.9634347257328412,0.9880853514122595,0.9633014775783155,0.984861945004754,0.9873062353547966,0.9577916578279677,0.9880485131845252,0.9710822351661903,0.9632770258508063,0.9580205112870543,0.9728875951323059,0.972895452478342,0.98722574538072,0.9728684156067499,0.9632168709979503,0.9724862566084792,0.9728736594035655,0.9634911931427717,0.9878554109872064,0.9635526902666381,0.9731601670829781,0.9748970554710094,0.9974184624170473,0.9842474878831858,0.987612777408968,0.9798734994798294,0.9632555776820595,0.9728906865179305,0.9710922296896256,0.9582950407358961,0.958831001307999,0.9974634965492257,0.973169485492286,0.9729990790303484,0.984193875313238,0.9878662019886252,0.9632544186802531,0.9799001950585557,0.9589457751449267,0.9830852285371894,0.9585199550193203,0.9661725873038769,0.9880589899507892,0.9848597276907455,0.9633379405394373,0.9881138930504142,0.9800090295412567,0.9974507855709055,0.9728953731213797,0.9729034155381732,0.9727362621888267,0.9630014053012201,0.9971584625985644,0.9975494051216268,0.9849265779629887,0.9881020875845663,0.9625441853666908,0.9728497312402523,0.9581574628664378,0.9799872853586792,0.9875365449455719,0.9961371803697144,0.9881140597584857,0.9800215626312252,0.9976031423505081,0.9726717460488825,0.9799790058060843,0.9589862810485327,0.9729021593548246,0.9710929485644305
Dasatinib,0.9865509444963416,0.9755296584430104,0.9609157766320982,0.9753985764685382,0.9756597988795952,0.9816126927177128,0.9608457047379867,0.9901020936114371,0.975370375358424,0.9998748011716306,0.9608240602359158,0.9874108974062392,0.9713602938439196,0.9873731271634691,0.9860422254056157,0.9755395703168702,0.987265760036577,0.9903345260709551,0.9871471442716077,0.9661502368493957,0.987309644487017,0.9997937781089945,0.9992845322825794,0.9873056931695134,0.9813616784732477,0.9870349194654767,0.9811548001136262,0.9815824953791762,0.9722192934671957,0.9661713493609855,0.9873472650526152,0.965935652924202,0.9643399789233423,0.9816082002672585,0.9903336635482957,0.9810401709319304,0.9753894400300637,0.9903275619413948,0.9903154042770059,0.9872423378472707,0.9997620193402302,0.9998115112258132,0.9744787597207432,0.9813964444112739,0.9755843102788555,0.9610699746508705,0.9718773486244935,0.9613523941986006,0.9735669446345276,0.9753376234944396,0.9896281866066291,0.9972967540970683,0.9814788923413791,0.9998741150529555,0.9613524206829309,0.9815864544750892,0.9647687037103984,0.9756510851424126,0.9613541766993374,0.9713427466558278,0.9613344566366654,0.9992586581643991,0.9754007329733183,0.9903217898106983,0.9659065867928694,0.9808632849632054,0.9659542355311825,0.961348886091374,0.960838689604129,0.9975087710365864,0.9999999999999984,0.9662183647241513,0.9754046264582062,0.980713072292826,0.9660978283677041,0.9903139956842174,0.9659617161814806,0.9872011045596565,0.9896702253419712,0.9600901539433234,0.9902773164338451,0.9735578896322833,0.9659370464764353,0.9603077389371316,0.9753853212355309,0.9753927520562371,0.9894573226157669,0.9753658692304982,0.9658773910629167,0.9749853871157379,0.9753710201946271,0.9661540622306704,0.9900832988806447,0.9662155891261747,0.9756415543156264,0.9772900329584192,0.9997137018654365,0.9865916871559065,0.9898419927247539,0.9814525909738046,0.9659161488504991,0.9753872565445935,0.9735692421753928,0.9605766866162646,0.9611132844509218,0.9997512785906013,0.9756508190108656,0.9754815916559905,0.9865377106811427,0.9900936585609931,0.9659150375171733,0.9814738793342385,0.9612274936932258,0.9854355666838012,0.9608117177663437,0.9687166906509107,0.9902874305529279,0.9871981785200427,0.965998272999513,0.9903420163355712,0.9815815040271358,0.9997412380740932,0.9753928510682698,0.9754011409253018,0.9752349198727271,0.9656625232078889,0.9995519816260744,0.9998370221775622,0.9872646489839159,0.9903299780673609,0.9652116613721394,0.9753476672920459,0.9604431934164741,0.9815600507522555,0.9897662317780804,0.9984301418224893,0.990341922271383,0.9815944153283216,0.999893139184062,0.9751567448744805,0.9815516597060736,0.9612782939040608,0.9753993738119783,0.9735686675122304
Nintedanib,0.9883032610391265,0.9849327871034999,0.9971933091435435,0.9799686464882972,0.9852135308950684,0.9490583275950772,0.997146744943213,0.9855388401062564,0.9799571694589473,0.9661784528830895,0.9971264811595898,0.988752598801759,0.9811093398944464,0.988748691651462,0.9876303339829685,0.9851093179623996,0.9886388146838665,0.9857771366284445,0.9884933290267771,0.9999115151331014,0.9886514572408525,0.9660520065296085,0.9659136203247419,0.9886530161129766,0.9489364476869558,0.9884880755091998,0.9487519228888653,0.9490340035083119,0.9821183989371158,0.9999523772990855,0.9886943195434448,0.9996814506155208,0.9805111363495775,0.9490546079306577,0.9857811552147273,0.9483299778709307,0.979976593560854,0.9857721060731139,0.9857802914529623,0.9886063580208336,0.9661025349031784,0.9661407332522914,0.9793019221869095,0.9488650500254063,0.9851690208847218,0.9974968763880389,0.982164539761264,0.997636999534293,0.983100305010717,0.9799874841804711,0.9852068086174175,0.9648124444758626,0.9489537220205918,0.9661812797396468,0.9976422282164136,0.9490446768497787,0.9949957987133531,0.9851881862436377,0.9976428982092838,0.9439674448130391,0.9976296606075655,0.9654938890724329,0.9799812828481654,0.9857698554371109,0.9996650592608539,0.948252555180932,0.9996403954969576,0.9976418216976435,0.9971177305307594,0.9635560873335712,0.9662183647241513,1.0000000000000022,0.9799866929528168,0.9484719245728944,0.999914909970687,0.9857704834497172,0.9997020955868644,0.9886391529930163,0.9620076192951408,0.9967031873037806,0.9857331587786989,0.9830944600985575,0.9996847865644439,0.9966603502557568,0.9799667950084059,0.9799736615467309,0.9852371525723795,0.9799537636052171,0.9996445551587969,0.9798425260924053,0.9799556094637757,0.9998722079168941,0.9855109275105809,0.9999542224188781,0.9851943277567007,0.9835931234656161,0.9661061884819498,0.9879269165764046,0.9852949889410747,0.9489510570144114,0.9996709300724764,0.9799669650274843,0.9831003350577491,0.9970333738086908,0.9974882958544429,0.9660973427800971,0.9852018899634178,0.9850669023551442,0.9881680730874743,0.9855356998091603,0.9996443434322487,0.9489834343862166,0.9975720222918827,0.9872245030855692,0.9971346526810284,0.9772937544483368,0.9857267273094086,0.9885599476760311,0.9996739557715548,0.9857844027865426,0.9490480817430043,0.9660572119029873,0.9799734378201044,0.9799805009795401,0.9798949645504044,0.9995452632960928,0.9655776925253039,0.9661561461828935,0.9886138090681195,0.9857700060997322,0.9994823098358416,0.9798766724278236,0.9968235994740301,0.949008011691761,0.9849076222980364,0.9649643110064715,0.9857841758528423,0.9490545027661157,0.9661847148525853,0.9848361138804895,0.9489998337407017,0.9975703426975097,0.9799786445661595,0.9831017557215962
Sunitinib,0.9868784758855598,0.9943282731138774,0.9815544163479654,0.9999821853476807,0.9945143735154157,0.9751791719772409,0.9815006184334981,0.9883359293289107,0.9999649521032954,0.9753738831487007,0.9814643070235758,0.9874925900415066,0.9898700167310314,0.9874752755288289,0.9862559972526046,0.9943878095884711,0.9873537072978421,0.9885687880343768,0.9870875023575775,0.9799523028488427,0.9873891748028795,0.9753110308790712,0.9748213716343168,0.9874011203222955,0.9749984675650738,0.9872527995229702,0.974799398581794,0.9751486500379646,0.9913970201014537,0.9799541290611011,0.9874501646742694,0.9797031180997728,0.987793103325962,0.9751744903047691,0.988574839408822,0.9745976041297256,0.9999770132169576,0.9885671046767834,0.9885653848615191,0.9873472339627669,0.9752861702205202,0.9753293338070221,0.9992089010058901,0.9749496053183097,0.9944453816802359,0.9817357811134948,0.9913012918886707,0.9819946157437056,0.9923776882258419,0.9999478817173928,0.9878540268739098,0.9731826729792032,0.9750797518438202,0.9753773867253466,0.98199813059144,0.9751562626573426,0.9771650554025223,0.9945057366776332,0.9819965698481021,0.9676769890154405,0.9819817047402839,0.9748423599650862,0.9999855869592871,0.9885588686904154,0.9796876222887172,0.9745168313114059,0.9797188421035374,0.9819931203475483,0.9814896347958915,0.9729067912616463,0.9754046264582062,0.9799866929528168,1.0000000000000007,0.9746691781412399,0.9799052643678993,0.9885575769385078,0.9797301959876327,0.9873272437676582,0.9708128914857437,0.9810192618408654,0.9885148262231571,0.9923699580454977,0.9797065699460376,0.9812121517550361,0.9999745990305021,0.9999803050374104,0.9878707227393799,0.9999575049349895,0.9796660548838997,0.9996070025780655,0.9999652216955259,0.9799060559880303,0.988319720369419,0.9799816567758792,0.9944929754499684,0.982049412697584,0.9752477203482698,0.986547857368762,0.9880699758827225,0.9750500378173255,0.9796958818238919,0.9999745822801199,0.9923785557562016,0.9812327364644516,0.9818030043043946,0.9752850788123905,0.9945055505288777,0.9943654814427422,0.986794624178861,0.9883294072852822,0.9796942461486985,0.9750641839540098,0.9818886093431454,0.9863875633181951,0.981467591658133,0.9889885170140881,0.9885299234906842,0.987289499891284,0.9797589969392418,0.9885809365730143,0.9751617328604852,0.9752770723325157,0.9999798980250957,0.9999844336403676,0.9998753115979955,0.9795302984620708,0.9750946197980875,0.975348428938985,0.9873490854161286,0.9885611500242218,0.9793908442259115,0.9999095340172182,0.98115433486162,0.975128654552298,0.9878558618883637,0.9742959914414834,0.9885813185431209,0.9751682362622295,0.9753867833498255,0.9939500059822478,0.9751259100628777,0.9819219639181268,0.9999804631985945,0.9923782352434108
Staurosporine,0.9740712734382724,0.9745931706404019,0.9485598550385583,0.9746639786323119,0.9746905344670354,0.9988142030939798,0.9485130106542347,0.9798713251722923,0.9746428725096731,0.9807029681456999,0.9484708317373416,0.9748493756397609,0.9710139146486955,0.9748166417815741,0.9739257873745839,0.9745935733494934,0.9747332535486614,0.9801091950606151,0.9745891803234299,0.9484763865484573,0.9747422043865572,0.9807140072717485,0.9802005146448385,0.9747574972981681,0.9985271885598113,0.9745942307718436,0.9982727706440881,0.9987886828244918,0.9715813276545858,0.9484203049254065,0.9748192464863487,0.9482106894272616,0.9620636169816754,0.9988082966213149,0.9801086846676131,0.9983374674327111,0.9746533784933018,0.9801045382853549,0.9800884097390397,0.9747050087600909,0.9806233498481437,0.9806668863352989,0.973653623847104,0.9985993952506064,0.9747379551790328,0.9487828146577211,0.9707480148061681,0.9489872284259049,0.9726022545086924,0.974609266746019,0.9794225003341872,0.9803704854055668,0.9985137273536581,0.9807040526784067,0.9489880419472468,0.99878900917748,0.9483104078402574,0.9746979815119531,0.9489891624570499,0.9863858359381903,0.9489740504454869,0.9800767071415813,0.9746649571984011,0.98009267536215,0.9481480297897427,0.9980636615137438,0.9482076036539522,0.9489843619084891,0.9484901887464688,0.9791338076195081,0.980713072292826,0.9484719245728944,0.9746691781412399,1.0000000000000018,0.9483381591393368,0.9800809042215608,0.9482314114888428,0.9746248444667599,0.9673637006553257,0.9479671489185051,0.9800718570537892,0.9725949106088578,0.9482050359049857,0.9480698635704581,0.9746500511025771,0.9746579993302653,0.9792495214309668,0.9746513892200297,0.9481493152212315,0.9742500649762977,0.9746492521018841,0.9484432849040392,0.9798765388025477,0.948478370193248,0.9746669401186547,0.9623326939430857,0.9805371243566516,0.9740415776433863,0.9795531482829481,0.998688502598666,0.9481894476425299,0.9746583669270131,0.9726020172711761,0.9482212637210955,0.9487375879880134,0.980639978335943,0.9746942011690322,0.9745598840997712,0.9741546915931462,0.9798650015976127,0.9482153379419302,0.9986599727652244,0.9488452288957091,0.9734805865040499,0.9484176149497018,0.9678577850051726,0.9800593564637556,0.9746248204126895,0.9482631204584601,0.9801164609310763,0.9987899356083442,0.9806264000818603,0.974660833563441,0.9746695389952067,0.9745165287189345,0.9478636066923786,0.9807276800958052,0.980684391134892,0.9747080952185113,0.980106616537516,0.9472424526573308,0.9746218844075639,0.9482141347334029,0.9987842592180611,0.9796335355018895,0.9792048093313969,0.9801170493637038,0.9987920429080813,0.9807151152474539,0.974148008159385,0.9987519574412458,0.9489107033544344,0.9746638109913132,0.9726020859816085
Tofacitinib,0.9882239319326896,0.9848583623019246,0.9971298737888885,0.9798876056653266,0.9851399618431743,0.9489248149914165,0.9970832715244495,0.9854623164996946,0.9798735813754138,0.9660576650776185,0.997063895874289,0.988672815248081,0.9810353325438119,0.988671779175079,0.987563719978877,0.9850356293866293,0.988559997031136,0.9856987025289838,0.9884143932396668,0.9998649708859332,0.9885705754632426,0.9659306791383409,0.9657934948375382,0.988572914830305,0.9488038725528395,0.9884078664700701,0.9486189067901848,0.9489004440723012,0.9820446308747898,0.9999063618212795,0.9886154181490824,0.9996397474941536,0.9804357005631158,0.9489221720866281,0.9857029201259747,0.948196836491386,0.979895473137418,0.9856944859291479,0.9857023966216192,0.9885272240600121,0.9659814558070123,0.9660198962896236,0.9792209737257982,0.948732594940445,0.9850939048688749,0.9974331684144312,0.9820907542385899,0.9975733468746351,0.9830261485315567,0.9799064040476684,0.9851300454937223,0.964691362490289,0.9488193553298525,0.9660600717198118,0.9975798061360387,0.9489112411568755,0.9949527181222266,0.9851146503557207,0.9975802811244278,0.9438327180001215,0.9975668288022982,0.9653735410796338,0.9798996514377926,0.985692064147075,0.9996280613578955,0.9481199377048387,0.9995992306661411,0.9975788711570625,0.9970550245115474,0.9634347257328412,0.9660978283677041,0.999914909970687,0.9799052643678993,0.9483381591393368,0.9999999999999983,0.9856920060021374,0.9996545700501045,0.9886803932083558,0.9618848043028976,0.996639670361285,0.9856534554234675,0.9830203870508147,0.9996451479033999,0.9965973933843729,0.9798861205510612,0.9798926531888442,0.9851589860375556,0.9798730992080992,0.9996080268657449,0.9797611793611576,0.9798742723462872,0.9998332950567966,0.9854332522146441,0.999911599789759,0.9851204804132223,0.9835124359619937,0.9659849250154986,0.9878478504260728,0.9852187306376066,0.9488176758122827,0.9996395827739073,0.979882991043433,0.9830256985812963,0.9969697378004423,0.9974252754287297,0.9659763169975633,0.985127521324049,0.9849925576484482,0.9880862161213892,0.985458168061501,0.9996064592202856,0.9488487097959939,0.9975083506141992,0.9871442504798499,0.9970709493612065,0.9772181269865876,0.9856487126430338,0.9884812660736454,0.9996243329813188,0.9857076883300521,0.9489151411660339,0.9659362369271283,0.9798892113882641,0.9798968153619632,0.9798134279446546,0.9995061455311351,0.9654574473199489,0.9660355690919217,0.988534867401326,0.9856921094728729,0.9994371297581758,0.979794983542513,0.9967602889920063,0.9488754127340351,0.9848312992502859,0.9648436126228702,0.9857074738176737,0.948921050470311,0.9660644502178786,0.9847624040834241,0.9488672515485178,0.9975074857728384,0.9798950981925497,0.983027396604792
