,Entinostat,Mocetinostat,Romidepsin,Tacedinaline,Tucidinostat,Domatinostat,Pracinostat,Quisinostat,Vorinostat,AR-42,Belinostat,Citarinostat,Fimepinostat,Ricolinostat,Panobinostat,Givinostat,Tasquinimod,Nexturastat A,ACY738,Tubastatin A,Trichostatin-A,PCI-34051,ACY775,Selisistat,SRT2104,AZD-6482,AZD-8186,Copanlisib,Dactolisib,BGT-226,Buparlisib,Alpelisib,Idelalisib,Apitolisib,GSK-1059615,Omipalisib,GSK-2636771,PF-04691502,TG-100-115,Pilaralisib,Voxtalisib,AZD-8055,Onatasertib,Everolimus,GDC-0349,Rapamycin,Temsirolimus,AZD-5438,SNS-032,Seliciclib,HMN-214,Alvocidib,Ribociclib,Rigosertib,Riviciclib,Palbociclib,PHA-793887,Milciclib,R-547,RGB-286638,Dinaciclib,Zotiraciclib,Cerdulatinib,Fostamatinib (Free Base),Fostamatinib,TAK-659,Abemaciclib,Brigatinib,Crizotinib,Dabrafenib,Dasatinib,Nintedanib,Sunitinib,Staurosporine,Tofacitinib,Decernotinib,Baricitinib,Binimetinib,Selumetinib,Ravoxertinib,Trametinib,Ulixertinib,AMG-900,MK-5108,MLN-8054,SNS-314,(+)-JQ-1,Bromosporine,Molibresib,Apabetalone,Geldanamycin,Tanespimycin,Paclitaxel,CHM-1,Nocodazole,Colchicine,GSK2879552,Iadademstat,Tranylcypromine,Pinometostat,Tazemetostat,Pemrametostat,Lirametostat,Onametostat,5-Azacytidine,Decitabine,5-Fluoro-2'-deoxycytidine,Gemcitabine,Methotrexate,Actinomycin D,5-Fluorouracil,Pemetrexed,Cisplatin,Carboplatin,Oxaliplatin,Ixazomib,MG-132,Carfilzomib,Bortezomib,PJ34,Olaparib,Talazoparib,Rucaparib,Niraparib,Veliparib,Thalidomide,VHL ligand 1,Nutlin-3,Serdemetan,VH298,Iberdomide,Lenalidomide,Pomalidomide,Doxorubicin,Cyclophosphamide,Vincristine,Prednisone,CHDI00465983,CHDI00390576,TMP195,TMP269,NFAT activation inhibitor III,Cyclosporin A,LMK235
Staurosporine,0.9740711213908647,0.9745931567717031,0.9485597768844632,0.9746639642588762,0.9746904509074937,0.9988142005464232,0.948512718908454,0.9798714953985441,0.9746428223192707,0.9807028659812931,0.9484706845561076,0.9748491980960607,0.9710137967613057,0.9748165886090125,0.9739257621212705,0.974593469947056,0.9747332264891038,0.980109171628255,0.974589174737505,0.9484763395753542,0.9747420797385681,0.9807139582062152,0.9802004906769893,0.97475755297353,0.9985271821063004,0.9745940650265064,0.9982727861713458,0.998788665602682,0.9715812761129123,0.948420414198847,0.974819221307255,0.9482105708887115,0.9620635233884153,0.9988082647046764,0.9801087051945674,0.9983374569389645,0.9746533064285324,0.980104384189699,0.9800884354211238,0.9747050344414674,0.9806234316439757,0.9806668652931521,0.9736536296083453,0.9985993692778663,0.9747379654331781,0.9487826370044181,0.9707480437796641,0.9489870111356395,0.9726022150498804,0.9746092758315925,0.9794225856533254,0.980370465033599,0.9985137351640458,0.9807041024236132,0.9489879562975374,0.9987889969741787,0.9483103607386875,0.9746979210059584,0.9489888844961165,0.9863859642017282,0.9489738806547253,0.9800766808564189,0.974664962931242,0.9800926365182622,0.9481479946980534,0.9980636747234207,0.9482077094360504,0.9489844299374813,0.9484900287967015,0.979133804785537,0.9807132200841235,0.948471957460007,0.9746690485089284,1.0000000000000038,0.9483380044423652,0.980080928444325,0.9482313229583199,0.9746247759564335,0.9673638298172467,0.9479669940775747,0.980071858668019,0.9725948879408524,0.9482049757649242,0.9480697152554644,0.9746499995806394,0.9746578457635975,0.9792494663343332,0.9746513073432379,0.9481492643117416,0.9742500101527151,0.9746491579657645,0.9484433619281449,0.9798766578309335,0.9484782722615956,0.9746668813195126,0.9623328425663342,0.9805373124354221,0.9740415934374977,0.9795531049327048,0.9986884926704662,0.9481892852119834,0.9746582495116898,0.972601726194175,0.9482211456304416,0.9487372905950313,0.9806399713107029,0.9746942043796871,0.974559772975641,0.9741546588039647,0.9798649254804739,0.948215412102831,0.9986599984008624,0.9488450555516168,0.9734805492533103,0.9484174227999783,0.9678577703126622,0.9800593753791284,0.9746248195967747,0.9482629038323477,0.9801163448599716,0.9987899276221979,0.9806264975890804,0.9746606253080601,0.9746694979816002,0.9745164751974758,0.9478634974093376,0.9807275951225304,0.9806843436703485,0.9747080638320503,0.9801068055747996,0.9472421805992376,0.9746215963654759,0.9482139651308505,0.9987842607975024,0.9796335352500365,0.9792048315802881,0.9801170284196545,0.9987920397418785,0.9807152040067338,0.9741481152517296,0.9987519377550186,0.9489106263612933,0.9746636764094319,0.9726020611784967
Tofacitinib,0.9882239937855176,0.9848584028196464,0.9971298755584069,0.9798875101076424,0.9851399366659184,0.94892462367172,0.9970833318638884,0.9854622623655556,0.9798733450084601,0.966057665206026,0.997063872546486,0.9886727775782904,0.9810353647612768,0.9886717682163425,0.9875637366828413,0.9850356267168073,0.9885599037254824,0.9856986703658555,0.9884142926799624,0.9998649566881995,0.9885704914717767,0.9659307493957381,0.965793444229899,0.988572793893667,0.9488037250759883,0.9884079314354312,0.9486190416293084,0.9489007452803587,0.9820445365754535,0.999906357400542,0.9886153904410865,0.9996397426080543,0.9804356809648999,0.94892222857572,0.9857028949532921,0.9481970273818953,0.9798953972508836,0.9856945703474727,0.985702317845151,0.9885272587447068,0.9659812924908077,0.9660197995034367,0.9792209261793231,0.9487328193379665,0.9850939204700914,0.9974331345938016,0.9820906720538721,0.9975733483709043,0.983026394028903,0.9799063714190056,0.9851300310983324,0.9646912262296357,0.9488192676544127,0.9660600026707953,0.9975798270623585,0.9489113663754533,0.9949527025844208,0.9851147486576645,0.9975802616787364,0.943832767234581,0.9975668277409948,0.9653735852980547,0.9798994352394862,0.98569202427406,0.9996280748375432,0.9481200130814521,0.9995992150559164,0.9975788654597707,0.9970550773473972,0.9634347259314799,0.9660978271202239,0.9999148995221208,0.9799051700553533,0.9483380044423652,0.9999999999999998,0.9856920172519597,0.9996545814903254,0.9886804046425509,0.9618846808619199,0.9966397093414615,0.9856535057167728,0.9830205275536303,0.9996451300566457,0.9965974405057514,0.9798860262095501,0.9798925523496748,0.9851590675193824,0.9798729339447788,0.9996080424400003,0.9797611114093377,0.9798741884555542,0.9998332991948952,0.9854332222439334,0.9999116010360549,0.9851204889428158,0.983512435630212,0.9659848197598805,0.9878478409437945,0.9852187117571972,0.9488178505889022,0.999639562871143,0.9798828596708362,0.9830257836471364,0.996969786150887,0.9974253195391238,0.9659763563729405,0.9851274939662323,0.9849925956429775,0.9880862439207849,0.9854582505026561,0.9996064648903425,0.948848796536337,0.9975083085145962,0.9871441959520535,0.9970709422430754,0.97721799505719,0.985648711274092,0.9884811957549003,0.9996243331597467,0.985707674066075,0.9489153392242929,0.9659363382122236,0.9798890925785686,0.9798966350120067,0.9798132910870024,0.9995061631896504,0.9654572253944956,0.96603543075122,0.9885348748391883,0.9856919704442983,0.9994371159771958,0.9797948425300305,0.9967603180860228,0.9488755158500253,0.9848312994103702,0.964843332592273,0.9857075068624157,0.948920870793436,0.96606431660028,0.9847622897400713,0.9488671686380578,0.9975074940155354,0.9798949929874429,0.9830274384185402
Decernotinib,0.9958387639880195,0.9902936168527511,0.9844534247823933,0.9885441628142447,0.9904446814610756,0.9806690228564517,0.9843878304351149,0.9997162883841285,0.9885221769576145,0.9902871603706594,0.9843787066159836,0.9965108707627938,0.9858197796149502,0.9964960464666031,0.9953858095715024,0.9903307263527382,0.9963794445468169,0.9999555563222398,0.9960471625364674,0.985717642657741,0.996409324224716,0.9901845746968059,0.9898267167383582,0.9964268345054409,0.9804606296584311,0.9962143620097228,0.9802671375839896,0.9806470769049828,0.9872709075177841,0.9857279384595116,0.9964493871277821,0.9854886796363547,0.9805045080611486,0.9806655345153024,0.9999557698205133,0.9800547265913457,0.9885414056452432,0.9999514895237261,0.9999378030922784,0.9963650417827031,0.9902113317519473,0.9902415810562923,0.9878313208330538,0.9804559017520176,0.9903770030235218,0.9846310282483526,0.9866757630816188,0.9848992862924782,0.9883173522753675,0.9885084232950798,0.9992685226125759,0.9890596979388366,0.9805560542742391,0.9902856010589096,0.9849024161048576,0.9806468630843364,0.9827481645030152,0.9904409070220249,0.9849011358495773,0.9726036344152902,0.9848851952200891,0.9895494457474332,0.9885493168692552,0.999939964237533,0.9854602420367722,0.97978677336444,0.9854925201527196,0.9848979175503164,0.9843978232570535,0.9880853714155899,0.9903139244386835,0.9857705067642746,0.9885576414920074,0.980080928444325,0.9856920172519597,0.9999999999999997,0.9855140664529958,0.9963624689274663,0.9844476007779581,0.983654756368521,0.9999041784576429,0.9883077297247018,0.9854881530694781,0.9839664202288539,0.9885339458573691,0.988543314727255,0.9992243516707457,0.9885110465728936,0.9854430489130578,0.9882179958315948,0.9885210053022815,0.9856938264926912,0.9996875937582625,0.9857616132378807,0.990424100903719,0.9899845451962928,0.9901402651468421,0.9957117223987771,0.9994688007171931,0.9805329281139643,0.9854839084917005,0.9885380342452125,0.9883170937196355,0.9841676030787048,0.9847135529288693,0.9901980272699704,0.9904388427969605,0.9902754521879045,0.9958209471354778,0.9997056319274349,0.9854658996614013,0.9805530853877227,0.9847773887398552,0.9947103557323266,0.984375994644563,0.9857253367896522,0.9999045426142685,0.9963099461967198,0.9855292915134808,0.9999609075288367,0.9806518138785352,0.9901543558982974,0.9885440027782486,0.988548843118307,0.9884152646165058,0.9852102086983694,0.9898868501908082,0.9902720186543681,0.9963674778779013,0.9999460806340108,0.9847945409287469,0.9884765738814938,0.9840497872660355,0.9806201023665512,0.999274467658998,0.9886557791610145,0.9999659050032588,0.980656066590391,0.9903005796977475,0.9899573031284631,0.9806043268579625,0.9848260881347787,0.9885462607142024,0.9883136181286831
Baricitinib,0.9880467515373346,0.9846806100983153,0.9969260811496261,0.979713166914192,0.9849626635289981,0.9488175446985858,0.9968857689490326,0.9852803170979513,0.9797043572750721,0.965922121036553,0.9968594441644328,0.9884936724140321,0.9808596119820274,0.9884936641020473,0.9873749180807838,0.9848577658849755,0.9883817409344625,0.985520737764185,0.9882372167102905,0.9996497397781379,0.9883935403973412,0.9657972600639427,0.9656593607900208,0.9883950858916531,0.9486956605230965,0.9882300501262364,0.9485114607557599,0.9487935884540808,0.9818673227117243,0.9996903889252687,0.9884384321758545,0.9999667240925927,0.980260984633383,0.94881323809081,0.9855248317221187,0.9480897537447593,0.9797210683641916,0.9855135117714056,0.9855239149230611,0.9883490878829733,0.9658506876139863,0.9658858963780255,0.979045822077685,0.9486257801955448,0.9849167617125467,0.9972295542067356,0.9819151864067405,0.9973756623925882,0.9828494404969125,0.9797342654363342,0.9849505142918422,0.9645583259308727,0.9487132361182092,0.9659259108567382,0.9973750044042761,0.9488042169341337,0.9947368357979667,0.9849365698192477,0.9973757847485656,0.9437284688709264,0.997361671647762,0.965239462083792,0.9797253990614727,0.9855096937178526,0.9999533048327848,0.9480121064142889,0.9999300908511876,0.9973749950924836,0.9968514649426883,0.9633015486137144,0.9659617827902476,0.9997021109763075,0.9797302129882469,0.9482313229583199,0.9996545814903254,0.9855140664529958,1.0000000000000002,0.9883830489218222,0.9617540152724751,0.9964415467797496,0.9854755719682897,0.9828429615681928,0.9999743596401929,0.996393366677805,0.9797133612304643,0.9797175343589318,0.9849814233959028,0.979699931343962,0.9999342663809698,0.9795868413286947,0.9796999339949507,0.9996102612522941,0.9852550164006879,0.9996961872304252,0.9849433114768593,0.9833372566284309,0.9658509749743149,0.9876714353985322,0.9850373169723334,0.9487088963685406,0.9999559493706882,0.9797140245647644,0.9828495451848128,0.9967657907047593,0.997220998928871,0.9658404201192698,0.9849508413532682,0.9848158809012697,0.9879092312162355,0.9852776955506306,0.9999313318535946,0.9487430892012522,0.9973107595676278,0.9869670387300107,0.9968675323060721,0.9770444276133791,0.985475269670977,0.9883034935446413,0.9999515526265985,0.9855280262092864,0.94880816352879,0.9658054842196173,0.9797164769983077,0.9797246715538201,0.9796393113922394,0.9998329012644006,0.9653213064625892,0.9659019077085351,0.9883572269564593,0.9855137569435666,0.9992188890255502,0.979620157964534,0.9965626992250771,0.9487679222665512,0.9846514131766609,0.9647101548743279,0.9855277224100975,0.9488136891559927,0.9659285151029893,0.9845855938586633,0.9487602247809886,0.9973029740414112,0.9797230131712561,0.982850494066691
Binimetinib,0.9991914716234888,0.987563837551601,0.9868182012899672,0.9873133886726727,0.9877764373716152,0.9752486079009293,0.9867466614069934,0.9961427454862645,0.9872994462410658,0.9872487567080117,0.9867268838555331,0.9998200468459469,0.9833645893576656,0.9997470169976307,0.9985239271703176,0.987648576489187,0.9996893041787297,0.9963804906413561,0.9994729457184034,0.9885885252913095,0.9996626149096858,0.9871496522694357,0.9867604621799696,0.9997342259577235,0.9750675571959515,0.9996290591181395,0.9748209219487969,0.9752206117481786,0.984862826458388,0.988598494767062,0.9997842080106207,0.9883559673213405,0.9801982698439052,0.9752442117556028,0.9963847653474448,0.9745014422693751,0.9873109807491476,0.9963778240833956,0.9963726998348433,0.99961032731095,0.9871728729992602,0.987200171600532,0.986515196689744,0.9750659428188694,0.987749543973425,0.9869995285956895,0.984223907220215,0.9872560231591295,0.9856563003889981,0.9873020183782638,0.9956523126851579,0.9852447795345531,0.9750231844265916,0.987246577770823,0.9872684178716292,0.9752218956337975,0.9850213266879729,0.987769444828076,0.9872663150759354,0.9680635015554971,0.9872523105282374,0.986623876016778,0.9873194408793939,0.9963699994881744,0.9883319789405248,0.9744774518359579,0.9883646308155675,0.9872569241334331,0.9867382843933145,0.9848619432889653,0.9872011516350919,0.9886392020676976,0.9873272428968991,0.9746247759564335,0.9886804046425509,0.9963624689274663,0.9883830489218222,1.0000000000000018,0.9808725861479447,0.9860842681823094,0.9963283599032566,0.9856475443480167,0.9883528299528093,0.9863472681236748,0.9873102686271553,0.9873139616076326,0.9957898363382531,0.9872872282463707,0.9883082893044147,0.9869605248569673,0.9872936231414736,0.988549259296553,0.9961163909341996,0.9886250745083335,0.9877579238990921,0.9928930001739261,0.9870951703235403,0.9989664189152826,0.9959240165797051,0.9750923800652394,0.9883410295141754,0.9873085136959553,0.9856577990476874,0.9865157537635447,0.9870825740000608,0.9871352807941668,0.9877706758064494,0.9876000252201985,0.9991229250019936,0.9961338940778837,0.988322952009408,0.9751388618158137,0.9871644136630269,0.9982012485587017,0.9867387927579754,0.9836673162751373,0.9963470693765816,0.9996360814556043,0.9884060662971462,0.9963915651443432,0.9752321950217935,0.987101165080413,0.9873125859153762,0.9873175347253392,0.9872133768379853,0.9881170782043461,0.9868569469225383,0.9872227460808993,0.9996940896475419,0.9963744587033267,0.9878716755027144,0.987247517227483,0.9864080763133073,0.9751928971673779,0.9956253524244519,0.9857407521516337,0.9963917386063686,0.9752391300039236,0.9872586724322406,0.9873176141487262,0.9751882979671529,0.9871819171263537,0.9873167840182825,0.9856598124384242
Selumetinib,0.9802079336409001,0.9723695694793786,0.958417493341828,0.9708075551399885,0.9724908111114949,0.9683001801011817,0.9583481329929532,0.984238209998048,0.9707795355880122,0.9897446452279509,0.9583143394842201,0.9810867906177375,0.968143793212526,0.981047064894231,0.9796874349975909,0.9723629795048432,0.9809396706119051,0.9844694868766289,0.9808192607834724,0.9619378052474485,0.9809062041965888,0.9896612883321094,0.9891358392516714,0.9809789114118029,0.9680397727328349,0.9807034582486575,0.9678251698880538,0.9682692812624607,0.9690264154945039,0.9619594369732629,0.9810215443691279,0.9617270059364035,0.9609690978132708,0.9682955579687318,0.9844689441108527,0.9677107209791025,0.970799059726533,0.9844624331663517,0.9844493060875616,0.9809173895662651,0.989628636607037,0.9896828618802218,0.9698679454268878,0.9680770205003152,0.9724136473648929,0.9585678417617758,0.9686847019524463,0.9588427616897969,0.9704049421963994,0.9707452702857914,0.9837519369774066,0.9870872147513194,0.9681578040135086,0.9897432615212377,0.958853871796799,0.9682673481842246,0.960471858833995,0.972482236279644,0.958855376023265,0.9576266550270988,0.9588355383582409,0.9891125668060984,0.970811546818295,0.9844568072038242,0.9616982618343418,0.9675201634196616,0.9617444992869929,0.9588401083549969,0.9583284461938322,0.9873062064224476,0.9896700626289342,0.9620075841464485,0.9708129802133583,0.9673638298172467,0.9618846808619199,0.9844476007779581,0.9617540152724751,0.9808725861479447,0.9999999999999966,0.9575572681876174,0.9844104028460462,0.9703975426226815,0.9617287990130255,0.9577875499545899,0.9707936898952247,0.9708020012997856,0.9835782376287716,0.9707742311685646,0.9616678530948317,0.970385448812108,0.9707794402286088,0.9619414104744209,0.9842185575341769,0.9620044936736698,0.9724722419898907,0.9873805333385195,0.9895786440772918,0.9802448235061183,0.9839712788509539,0.9681298205165879,0.9617078478687927,0.9707975101073822,0.9704062084742416,0.9580736668305393,0.9586102644700614,0.989620456245692,0.9724814973435785,0.9723087972767149,0.9801933506976381,0.9842293236407272,0.9617063386977392,0.9681567502670823,0.9587284418875578,0.9790651389210129,0.9583022934347256,0.9653456307541564,0.9844202730047903,0.9808783431034545,0.9617899704098392,0.9844763294557234,0.9682684941647309,0.989629382400564,0.9708014631237435,0.9708105666722805,0.9706400307178185,0.9614498449363789,0.989304729328231,0.9897055158068925,0.9809406772427353,0.9844648502912882,0.9609830713249257,0.9707546373491833,0.9579281524656338,0.9682463690114145,0.9838918753534791,0.9882556037265833,0.9844764696405366,0.9682811760008444,0.989762852053424,0.9719882763753671,0.9682369479521487,0.9587684920721915,0.9708087174746968,0.9704069189821326
Ravoxertinib,0.9858294284096059,0.9853414625712958,0.9986872366598459,0.981012882481004,0.985550987596184,0.948555914452179,0.9986527275683509,0.9834227068883259,0.9810040769035921,0.9600562094631471,0.9986380040246271,0.9862008404758197,0.9814806785313744,0.9862095810927262,0.985231170345281,0.9854597590609186,0.9861126694851574,0.9836583939364609,0.9859215875800322,0.9966631863967172,0.9861005110487219,0.9599416430506659,0.9598089950134474,0.9861265705994858,0.948458843766215,0.9859489458684014,0.9482647938247243,0.9485386986168874,0.9827844273587168,0.9966834992415705,0.9861474901026782,0.996423062151458,0.9804888543042721,0.9485529302588226,0.9836603468846362,0.9479365824641176,0.9810153764440871,0.9836537546322865,0.9836582173415173,0.9860687395228427,0.9599941841077463,0.9600198244214836,0.980420942575572,0.9483832895987709,0.985519290355193,0.9989839761094487,0.9824314474581327,0.9991389007078838,0.9834368759655256,0.9810213742522997,0.9831435179417131,0.9585021528864074,0.9484634606120078,0.9600551286528924,0.9991334634255032,0.9485447424921283,0.9921936212124547,0.9855319048914796,0.9991305777392199,0.9437815002665223,0.9991224543863186,0.95945796807086,0.9810206357924101,0.9836528355769792,0.9964034071286154,0.9478497121674689,0.9963898565190539,0.9991333942222782,0.998620683508524,0.9577917597409494,0.9600902441681682,0.9967031977624237,0.9810192454897533,0.9479669940775747,0.9966397093414615,0.983654756368521,0.9964415467797496,0.9860842681823094,0.9575572681876174,1.0000000000000016,0.9836209007784079,0.9834316342414052,0.9964233791934771,0.9982966785673183,0.9810109169371808,0.9810136855293585,0.983039532273241,0.9810012131567976,0.9963920740385328,0.9809033196509044,0.9809919357094111,0.9966258962965725,0.9833889924537162,0.9966985423211383,0.9855329782115592,0.982496966808104,0.9599870432234655,0.9854845951254867,0.9832253341086571,0.9484583699832557,0.9964121554492263,0.9810106023399388,0.9834370685163216,0.9985314054101833,0.9989969818397182,0.9599868748841882,0.9855426077135964,0.985432932946778,0.9856340679029656,0.9834178008651862,0.9963842272207493,0.9484991516869958,0.9990752608978527,0.9849506631638918,0.9986237909225293,0.9798823009650504,0.9836236376215328,0.986015569342994,0.9964234504656331,0.9836631330901862,0.9485452930551656,0.9599621785867642,0.9810144769318083,0.9810206367387921,0.9809298368452047,0.996289983309064,0.9594284502505628,0.9600340959204208,0.9860662806939173,0.98365042466526,0.9961828170454904,0.980942238878328,0.9984112550137957,0.9485090918338496,0.9828376711964536,0.9590124343851145,0.9836670446684553,0.9485494156576039,0.9600619376480816,0.9852139669943737,0.9484997312891523,0.9990680502910143,0.9810184585417315,0.983435402122603
Trametinib,0.9958047178359378,0.9902526353964198,0.9845652496770714,0.9885014338271834,0.9904044134046237,0.9806598989897222,0.9844996180899191,0.9997031757044557,0.9884805343566669,0.9902518188301349,0.984490597322405,0.9964774441147844,0.9857947726164196,0.9964621790206026,0.9953519928813436,0.9902904607200927,0.996345181986896,0.9999421679800934,0.9960129769023647,0.9856804842990301,0.9963759357800244,0.9901477391485863,0.9897913221405851,0.9963925089255584,0.9804515864164844,0.9961809884078295,0.9802580844721756,0.9806387164919259,0.9872451881208961,0.9856906156258647,0.9964150993564922,0.9854501331080283,0.9804629680932764,0.980656426419336,0.9999182991815763,0.9800456826657057,0.9884999060834778,0.9999385884564115,0.9999010624269111,0.9963312157034052,0.9901745959021089,0.990204766993303,0.9877897284679863,0.9804468454004236,0.9903369023228145,0.984597264727453,0.9866359144344369,0.9848654994896977,0.988277161233585,0.988466772139517,0.9992314097173872,0.9890414264763284,0.9805469231220576,0.9902487644060424,0.9848686363474365,0.9806377483209106,0.9827092831313058,0.9904159478332792,0.9848672797870391,0.972594258145439,0.9848513129163817,0.9895128095923003,0.988506680658804,0.9999277119419959,0.9854216513016966,0.9797776022178281,0.9854540310491753,0.9848642421646802,0.9845096624851851,0.9880486050755191,0.990277310223568,0.9857332111116273,0.9885148838212299,0.980071858668019,0.9856535057167728,0.9999041784576429,0.9854755719682897,0.9963283599032566,0.9844104028460462,0.9836209007784079,1.0,0.9882673915019542,0.9854494084350838,0.9839326346421985,0.9884911358507721,0.9885017799721884,0.9991877861763427,0.9884694213119758,0.9854045583086276,0.9881753111212808,0.9884783632016104,0.9856553394762871,0.9996500738151143,0.9857242549718496,0.9903830992822886,0.989950106168594,0.9901034752535113,0.9956774072488686,0.9994314478783998,0.9805237824192601,0.9854453853079254,0.9884952357213936,0.9882768513505127,0.9842794211503921,0.9846797421620098,0.9901613594123838,0.9903985662887659,0.9902344183587115,0.9957874808441073,0.9996695288806097,0.9854273918627555,0.9805440459507906,0.9847437309671514,0.994676652494385,0.9844877871962677,0.985683829155176,0.9998677149392313,0.9962756779003377,0.9854920184752219,0.9999237879199346,0.9806428199730719,0.9901178122012986,0.9885013507923321,0.9885060283545013,0.9883726976128002,0.9851713819340269,0.989851611395476,0.9902367097241352,0.9963332527335441,0.9999473545150163,0.984757189555435,0.9884340496981544,0.9840159619463161,0.9806108878956353,0.9992369694884854,0.9886189244660419,0.9999282060701195,0.9806470209666422,0.9902640418583247,0.9899170253440588,0.9805951677244246,0.984792392280926,0.9885036990116097,0.9882742084088847
Ulixertinib,0.9851771011444195,0.9976648711875489,0.9839591337750453,0.9923607340811788,0.9978264024436635,0.9731752655308876,0.9839098719841759,0.9880884361556911,0.9923480429413012,0.9735284942908479,0.9838791686047023,0.9858006784034006,0.9975533658378914,0.9857831943833125,0.9856196103236481,0.9977104464937494,0.9856690047426634,0.9883223435285612,0.9864466976681522,0.9830666505112173,0.9867243674746573,0.9734649019717077,0.9730480510010355,0.9857095612288316,0.9730100215089758,0.9855093569036133,0.97282721625774,0.9731557028502799,0.998660317294977,0.9830700851310876,0.9857592524852555,0.9828143460902448,0.9912965293470639,0.9731718168384744,0.9883211749329361,0.972614749183964,0.9923597644902175,0.9883168206821541,0.9883108832951396,0.9866833112065341,0.9734425522084226,0.9734886935129011,0.9916052660013979,0.9729698111217966,0.9977394178185128,0.9841554260273395,0.9989737119350363,0.984401389763617,0.9999792414132334,0.9923254041325265,0.9876614918384229,0.9714756606694285,0.9730791518965273,0.9735283614137119,0.9844020652782958,0.9731551149310452,0.9804786851717303,0.9978146318215939,0.9844031452240052,0.967013256356077,0.9843895554019145,0.9728694486234905,0.9923657921984715,0.9883129380438623,0.9828002353597423,0.9723846173038434,0.9828283735808152,0.9844007835776085,0.9838923050674429,0.971082191010762,0.9735579589488895,0.9830947106375061,0.9923700118455198,0.9725948879408524,0.9830205275536303,0.9883077297247018,0.9828429615681928,0.9856475443480167,0.9703975426226815,0.9834316342414052,0.9882673915019542,1.0000000000000042,0.9828176065518733,0.9836918012724085,0.9923533856303948,0.9923637290801846,0.9876322720106201,0.9923456727265164,0.9827750672693593,0.9920402158805615,0.9923425512400145,0.9830077768049257,0.9880715932657782,0.9830978296043392,0.9978087887366497,0.9815268034997282,0.9734051688344377,0.984987065603196,0.987815806416857,0.9730564038465145,0.982807341050196,0.9923580454397719,0.9999809044997742,0.9836760642883753,0.9842092814011223,0.9734447080341804,0.9978154514833079,0.9976772287261484,0.985134045386357,0.9880784453569265,0.9828096035980676,0.9730656356831351,0.9843071525697354,0.9846592614581865,0.9838786142888931,0.9880056925393559,0.9882890386700897,0.9866330638446064,0.9828657328419359,0.9883268040863484,0.973164528527942,0.9734294174740059,0.9923561205530173,0.9923652887878264,0.9922519287058847,0.9826339518462995,0.9731968918656891,0.9735076779924793,0.9866839473092253,0.9883146284055666,0.9825401943768898,0.9922892773574215,0.9843339598486781,0.9731274409755575,0.9876352877874085,0.972519618407101,0.9883306000417622,0.9731663419274538,0.9735376722423817,0.9972975242436677,0.9731164746534301,0.985085220714281,0.992363189351166,0.9999784439085936
AMG-900,0.9880165940199087,0.9846554110856559,0.9969081071802837,0.9796890127848936,0.9849373154652195,0.9487912964277768,0.9968674525145255,0.9852545801723399,0.9796770937358316,0.9658971500590019,0.9968414812157257,0.9884640046094443,0.9808342962076324,0.9884641193787107,0.9873452317659308,0.9848324831330585,0.9883519795073187,0.9854948785985145,0.988207085373249,0.9996334089846577,0.9883632072431419,0.9657724169195279,0.9656342873170268,0.9883650589205812,0.9486704823237101,0.9882004982510278,0.9484854440242818,0.9487675932675741,0.9818421545672655,0.9996749206287365,0.9884081084775498,0.999953734702631,0.9802354887332588,0.9487868776747475,0.9854990040816586,0.9480639322487238,0.9796966296929845,0.9854877986963686,0.9854979207144909,0.9883194302377593,0.9658228034228105,0.9658610981450542,0.9790222509415705,0.9485995637456324,0.9848909819480498,0.9972113256683359,0.9818891182339936,0.9973573888052448,0.9828241603032554,0.979706326136162,0.9849247442363662,0.9645334823262045,0.9486882648333776,0.9659013851737869,0.9973569515803508,0.9487780074363583,0.9947254342771977,0.9849111994323282,0.9973577454574242,0.9437029270971637,0.9973436382626434,0.9652145068856742,0.9797011937382144,0.9854839412485699,0.9999432503251487,0.947987062103746,0.999918792247454,0.9973561060094568,0.9968326820811062,0.9632770596607008,0.9659371440520819,0.9996847830937265,0.9797065898451861,0.9482049757649242,0.9996451300566457,0.9854881530694781,0.9999743596401929,0.9883528299528093,0.9617287990130255,0.9964233791934771,0.9854494084350838,0.9828176065518733,0.9999999999999992,0.9963752390599895,0.979685631183812,0.9796943375581114,0.9849554038517342,0.9796726572504246,0.999924839523396,0.9795627482625049,0.9796755530281425,0.9996001328407018,0.985228728078871,0.9996869570669891,0.9849181855509709,0.9833067070657859,0.965826063849976,0.9876410509272007,0.9850107260051403,0.9486826796006709,0.9999459405431957,0.9796870702607674,0.9828242004027826,0.996747526729199,0.9972029091194428,0.9658156524822993,0.9849254752542373,0.9847907325122353,0.9878788663103374,0.9852520804126684,0.9999217209620466,0.9487179280487759,0.9972928618725302,0.9869370555266198,0.9968495389374156,0.9770186720595598,0.9854445754556007,0.9882736919385873,0.9999416648316315,0.9855021987662338,0.9487819885158252,0.9657774774944374,0.9796922103495089,0.9797004968746766,0.9796150797299692,0.9998165577057135,0.9652962698976312,0.9658765669298915,0.9883276465989067,0.9854876023315994,0.9992070086369588,0.9795966074594875,0.99654443558428,0.9487422439347596,0.9846254869754181,0.9646855498550156,0.9855020230186989,0.9487876879990638,0.9659038587389742,0.9845608711380509,0.9487339993568279,0.9972850110929149,0.9796994322451958,0.982825139076968
